0.384615386709483,0.384615262959425,0.384615490315636,0.384615388362718,0.384615313583989,0.384615379183959,0.384615378372608,0.384615383339734,0.38461537770642
0.514719404406689,0.605060067306072,0.477395824853351,0.432451889872418,0.432915295781798,0.451457725889367,0.621193971458975,0.62130161686529,0.621278832093288
0.615205147463027,0.472363939244123,0.566217783263227,0.468601267603947,0.455829124183935,0.662434639434752,0.766880382902439,0.76695465401091,0.766910530533311
0.719259848653394,0.435182545988159,0.670061148788385,0.622312321026109,0.45413808319256,0.795350787937096,0.856532546933383,0.85658729164289,0.856526402772907
0.757070662789184,0.432092682388698,0.795194927225576,0.637102993773156,0.66343793003887,0.759104367604478,0.911702488682786,0.911745752332345,0.911672447807274
0.281981375853062,0.436549811748287,0.807180777443206,0.748235340823703,0.707085434514729,0.858448174250775,0.945652773540306,0.945689503084637,0.945606964312021
0.486997728083683,0.442249169425797,0.801839919666512,0.744345108667491,0.783044185779014,0.831991536893871,0.966544897714085,0.966577936228877,0.966488578280203
0.427939184965961,0.637986725351373,0.774987443977281,0.743197988403236,0.781492722479194,0.819632468438336,0.979401279610903,0.979432285289854,0.979337823837876
0.403169949085682,0.607896474626728,0.886051542812261,0.743191919467484,0.717686108063633,0.8147342061238,0.987312614436495,0.987342643459411,0.98724416804115
0.548907911233017,0.557232775339079,0.878123196715274,0.745000990999805,0.797752623329028,0.892299329850071,0.992180856250589,0.992210563942727,0.896425641212154
0.500716318965935,0.563644680401198,0.959622986113812,0.746696167791709,0.727362027134287,0.871474507401299,0.995176429423627,1.00675997494581,0.826837603988588
0.665504941587765,0.716323420321982,0.979943981299504,0.856706880634966,0.676354085444202,0.858773017850039,0.997019590303873,1.01320038856314,0.772037540338843
0.587565863654032,0.700260789736097,0.919724775479809,0.864210342702815,0.666035871286298,0.8886574989084,0.99815357046435,1.02406737391205,0.7541995696813
0.733047960941114,0.653389571984829,0.817293049353023,0.780315207059834,0.64883474921644,0.915230841833804,0.998851125720054,1.03627805460129,0.732370898021502
0.630685965541589,0.653949498502398,0.74347770875255,0.90631990027028,0.631736947773206,0.951509339564681,0.99928010434871,1.02218011642267,0.715265459252586
0.586780169119763,0.646634822774056,0.688214388771508,0.824423537907037,0.640190591560204,0.962224500279635,0.999543796518584,1.04172707526387,0.697083562772288
0.697834278016658,0.594137010751517,0.650595618488912,0.784092304482655,0.649118899984865,1.00212046070995,0.999705764554218,1.04748826761943,0.678327535525356
0.671647423043723,0.598750765078709,0.571843435063406,0.792945636764474,0.695864792520979,0.999372292273516,0.999805097334993,1.05063298583661,0.662782806506957
0.576218116004592,0.733115136767864,0.536259132569385,0.813267674268152,0.802232471622627,0.995569418682823,0.999865900762468,1.05147236080023,0.646988006406418
0.559121165233907,0.819099107663469,0.166074377783566,0.855439375603927,0.789032984845967,0.990465547072504,0.999902982354063,1.05562298273721,0.768034763037476
0.492244104331919,0.90504205058578,0.128306581220656,0.84251408123806,0.776440154321838,0.985535853969938,0.988182924281206,1.06582182775156,0.845914170331912
0.465694509779752,0.969045406731549,0.110928701950076,0.838689184379067,0.769814777926565,0.98024790175573,0.965061489343545,1.0708334861007,0.897611419268309
0.455712980646287,1.02703956957104,0.0968787784642992,0.837565732413631,0.755474278680508,0.974548192885936,0.926317582064234,1.07274970569134,0.871110463760451
0.445556557201766,1.10728888030085,0.0847833176507592,0.837958627144357,0.736740183382227,0.968649147193097,0.874562519450917,1.07313460490064,0.917628537426027
0.428688461873706,1.06281939601517,0.0743245581795624,0.839806679403479,0.71583330592038,0.963132136047424,0.919931533496237,1.07280442127877,0.957250856007574
0.638887448356986,1.02845181849328,0.0654614829553495,0.841853808353703,0.694027560715627,0.957743564983193,0.94960639449414,1.07216077637405,0.946855147317736
0.592431836067522,1.06048455813908,0.417496467656039,0.844659921359831,0.692873157349086,0.952841636699199,0.968550596208128,1.07144665417499,0.940367530418077
0.474342055850291,0.997868685175816,0.310630225702408,0.823244695234193,0.689814669759995,0.948107805781198,0.88566389569009,1.06601252381863,0.962834657019153
0.397020925660056,0.987548529008737,0.242365385235317,0.810391340413451,0.688462821720663,0.933359429679955,0.769912853254861,1.04763887813426,0.933866169590195
0.431811485395309,0.985958137182833,0.194227179125375,0.804259986943002,0.68869256476867,0.913757908030001,0.675147401591022,1.02359765072376,0.8810536201022
0.445393978405893,0.900732824131548,0.166082825986799,0.901894129329689,0.693059101559765,0.892820055108503,0.596174448874384,0.971985004552134,0.847783693954784
0.453362450090063,0.929821811781878,0.390522705683075,0.950912729202305,0.783838143860397,0.873158032451561,0.518070817670568,0.961670287318938,0.826239223036514
0.45907867549262,0.80867004922817,0.348985097729603,0.916838790657015,0.896021692146285,0.853919279980856,0.445201161980354,0.958993592123064,0.812313273120287
0.453622923502967,0.875029313508215,0.333480005335942,0.958426561683996,0.869121318122624,0.860902036273975,0.447492171626732,0.951872342417201,0.803192725516395
0.452281277210293,0.814654967539966,0.319041921413442,0.918036039851974,0.859598805851552,0.856905859087542,0.356220203873126,0.952521034611128,0.79627011678312
0.430178956120349,0.761603305971354,0.299302174836398,0.889339579126311,0.856926281851337,0.836887246700108,0.391259747780119,0.949491614044963,0.79153930173707
0.6198164183297,0.708398944277964,0.271288018674529,0.872245342568567,0.861690980654336,0.790219698320312,0.395393377115708,0.938808754108208,0.786245378564336
0.62396975466728,0.564455048157046,0.433820380477611,0.863690535360782,0.770895577134962,0.760723021963682,0.27656334455209,0.926074863947159,0.860044593339702
0.581911007707189,0.546881280551535,0.401603450818142,0.859960063568386,0.903299838644692,0.723006439941122,0.250094611887359,0.915972412446192,0.802255264825121
0.701923159470373,0.467666996807392,0.401386582032776,0.870589944772972,0.884161470605753,0.864982196587861,0.377750920643193,0.906578402217158,0.754806490257666
0.660495321195773,0.451375682433008,0.40916644022406,0.850604233109551,0.885275635624949,0.851232953751382,0.126615674526447,0.899891574578629,0.706116416428007
0.43248226836046,0.432926457705833,0.422072082308203,0.832204513216067,0.883843490015067,0.750944265300123,0.0780051936280673,0.79215666817045,0.663148683155124
0.3481039831445,0.426837479149938,0.429669408853206,0.813536935178579,0.87532199580516,0.726634179683947,0.0680217471925825,0.80113594365448,0.625706489555451
0.560049538960523,0.387488910930211,0.430126971778417,0.806737954924568,0.869594359301743,0.648604095345167,0.0712233149439335,0.803022409083618,0.593836082758378
0.403471162423688,0.377437218601109,0.434087890362663,0.804117113928705,0.868020111768641,0.646213212209983,0.0737014074773606,0.802137260740291,0.558399696313718
0.327739733694841,0.362473262473192,0.602584918342927,0.394903274040159,0.775710626620184,0.641326160792366,0.077369508415724,0.800338496896044,0.522592735245396
0.413887841390833,0.364043142399786,0.502154242018505,0.471117420583138,0.777824580225313,0.685026464377321,0.0475254553314358,0.733109232369281,0.575556391000965
0.341668986665874,0.362328530162684,0.506589709303896,0.512680283637024,0.76760566682764,0.709318128590366,0.0485034974786927,0.680576630631541,0.622800578111621
0.42706270125426,0.361465156106439,0.466155461421471,0.536703782230544,0.761609349327006,0.724648205455214,0.0522398806792374,0.644598413422299,0.664687648190166
0.345856247387322,0.347040056466136,0.645842588466708,0.550359394444013,0.678219020488357,0.736693833179734,0.0523697935207838,0.622251721440621,0.701507968868819
0.436174136141278,0.352756110008904,0.539526068581947,0.556086088126052,0.724446551577819,0.748652652773344,0.0527959650362493,0.628337703135086,0.733928690030418
