0.384615378520525,0.384615388545179,0.384615357587433,0.384615388362718,0.38461537926039,0.384615378234383,0.384615388362718,0.384615378234383
0.335600332748942,0.621248994035302,0.286121866514434,0.622146254416435,0.365286278134244,0.336391663924559,0.62124955310049,0.600864104970996
0.332495845043538,0.766915758607244,0.330398633041679,0.674036198453532,0.19072556689856,0.334102192255743,0.766916123879534,0.765502216644092
0.320918752351409,0.856556043953783,0.243108109180468,0.798707936577068,0.501984803186988,0.569945967401681,0.856522987550659,0.880085355195885
0.553581625724484,0.911718809780823,0.24091581458667,0.879706599554492,0.474266008924013,0.560039696804909,0.911727802860061,0.948012387152236
0.53495709105199,0.945664783487202,0.23537566221127,0.926792202635597,0.459383901488393,0.703984760883093,0.945673053911121,0.979874386946904
0.527900986371971,0.96655433826585,0.235934426696569,0.963489899015342,0.447710386868797,0.673725808699353,0.96652246384697,0.995507670996334
0.529626338119219,0.979409211322936,0.233060651819078,0.971051282329211,0.43514890766726,0.656166053622765,0.979373860737684,1.00176970998172
0.543389422282428,0.987319685075385,0.228448621602422,0.977243919024415,0.414809187619224,0.645930477175424,0.987281681525011,1.00098946577569
0.696570375921312,0.992187461485262,0.524709293141407,0.971391435397615,0.555441839100162,0.642253236833073,0.993333502243466,0.994621394354194
0.701203677942379,0.99518281252312,0.485436048614845,0.986029128935604,0.539219978547784,0.635646429772756,0.995699350424309,0.996113636858244
0.708899588006124,0.997025901764848,0.472779182465029,0.982711108050391,0.530068463201972,0.631968666623821,0.997269868946737,0.999090848564598
0.712647964721913,0.998159904386131,0.476819462172031,0.979678282431909,0.520914165717075,0.629070212716006,0.998586887991864,1.00129829138076
0.706153833013406,0.998857541984251,0.485348617479132,0.977475667651572,0.510819351822893,0.626734696044953,0.999377849552973,0.995597727186914
0.696705489055935,0.999286642141673,0.485241302973993,0.977529620917645,0.49354574112515,0.754154084338823,1.0004497255402,0.995166188179873
0.685556103933611,0.999550482577414,0.47624772935751,0.990816829751591,0.595064519533905,0.727427996660872,1.00006799955146,0.996812111464125
0.668179252508643,0.999712618196823,0.673913083506234,0.997800023914964,0.585520528934586,0.709193783879544,0.999969095421408,0.998318045255297
0.657647299528569,0.979641724073028,0.678411334417691,1.00221746023554,0.570382418571692,0.696554147726861,0.999953647055408,1.00230248439005
0.644606554806885,0.986594387335375,0.795573634269065,1.00336270896377,0.661116658655178,0.690375783771732,0.999943397016506,0.990816183882348
0.638030772207466,0.975809184028533,0.717500299470581,1.00495278591958,0.655532048752353,0.685871144632268,0.99942058656807,0.990995282777303
0.753009931119358,0.952650067062652,0.653854705089605,1.00734669108292,0.644886241184143,0.682881023772825,0.998367345362504,0.822710003700115
0.883040821673513,0.937490845586261,0.600069287398492,1.00573628485054,0.718152496215791,0.78386898241063,0.994489200442974,0.69968441443608
1.01911594373819,0.947564077202642,0.571798161597138,1.02844897294974,0.715843153223895,0.831032578249575,0.992368249838895,0.71561391379781
0.916976031905701,0.943949041973463,0.556094944722705,1.05107152638597,0.748626029279284,0.866159622664094,0.981003884574484,0.625245936473735
1.06723952719731,0.896421592351895,0.558157950333894,1.06585612228108,0.767036690678656,0.851646382838593,0.980307548467588,0.563386402696778
0.959286048482549,0.756720644517555,0.562540989379662,1.07525013817837,0.842641899424928,0.964100054809038,0.967079474354224,0.693795014250917
0.872132813372226,0.649898003384824,0.719345963098588,1.09156354009527,0.948167862752131,0.917763512573615,0.982427783556064,0.613047786317959
0.806984195423957,0.702214940324292,0.773846869811326,1.09584275216298,0.941274356620919,0.880601845045343,0.968496333614337,0.600120941378908
0.761063575041512,0.620743121645723,0.779022522712873,1.07136761244304,0.941136975434783,0.869151957846314,0.949156756142259,0.571763085439804
0.725408888181958,0.569089793151576,0.768569742565462,1.04315303133493,0.941129834655165,0.857263283474957,0.931484866480638,0.557630542336413
0.696901929712264,0.512615882282488,0.751692500254959,1.00938497389855,0.940967325599483,0.834681140462076,0.91682641903675,0.551989547312412
0.675603883272073,0.455675812039657,0.727538781125802,0.875370827698542,0.93954329243571,0.799015720653076,0.906099009676738,0.547422066047597
0.657671517969851,0.421590050172674,0.657636224475817,0.893033189267061,0.925229567103646,0.734043770398151,0.901738673410165,0.529658013108692
0.569544875525542,0.217703913736822,0.753043150310273,0.899769499805134,0.922533698723484,0.791100459866417,0.87798361113314,0.221747282122927
0.518848314800257,0.316490790231825,0.704639379765035,0.89963741630271,0.921839192047017,0.783281375809239,0.875006442328516,0.310118938229545
0.490590002220045,0.370062731540764,0.660250946743308,0.942565546299406,0.932371760122333,0.727716655536627,0.893277940071711,0.375318137611878
0.470852549482862,0.442690839523272,0.627095998838607,0.760547512409235,0.942716065406091,0.663122793134939,0.85350771730257,0.453603922107486
0.447055030693497,0.368438825386051,0.718872404072425,0.785131254197636,0.938102964924309,0.593277121772441,0.858154720109264,0.212534459414764
0.420843277316456,0.437983896279866,0.724045029075044,0.795656531157836,0.924219288818149,0.5528480641221,0.857280954262176,0.267525434549716
0.402721291570505,0.349743405427797,0.728967871148879,0.923254595710223,0.923927738880783,0.505103923584792,0.875739975272561,0.25580110456887
0.39161950667218,0.256370244857116,0.747798474695325,0.626857921782814,1.01430452587177,0.454870372978574,0.837627831631436,0.321650299403332
0.368018203588128,0.154570306883608,0.765254999900933,0.684578245087082,1.00338478913673,0.39675212181927,0.870061344947712,0.274520061067236
0.350722572015725,0.0585111897874249,0.787935803613381,0.713751015710237,0.769777111643789,0.62817432506526,0.886497667369294,0.235833659143077
0.331539079640923,0.0451919805065216,0.823457320321121,0.656138203649263,0.898560349635374,0.665886514014086,0.885151879771203,0.321249754204742
0.313172933040712,0.0461354974638274,0.804213017014967,0.679833909590931,0.895409364904402,0.617232585831841,0.907565501435544,0.279293231278775
0.294492401484308,0.0707763498737328,0.802933368880857,0.830494594990491,0.897094379421912,0.592017941188934,0.90068380130664,0.256420040180172
0.276528091335576,0.142962459427825,0.846422082095585,0.626574161371378,0.999864728780856,0.58060702043178,0.882854411798572,0.237165536513994
0.261117593680429,0.0583556974616966,0.893170141754644,0.665454470141124,0.966372056295982,0.574753302447371,0.912363774239346,0.221379920744203
0.24320667826206,0.117839560533625,0.940278970188837,0.697546800723855,0.95454681900608,0.565172561031788,0.898665722410619,0.208212654020058
0.22798035124418,0.156432815877704,0.885648507592184,0.69057155310628,0.742348770474543,0.733608875403992,0.914464825114556,0.182708373359122
0.214968102192085,0.168219301793503,0.95296684154307,0.502598040970585,0.901620104681092,0.718928410206455,0.926644587844389,0.676730949283543
0.279980186240605,0.092823657125096,0.906198333488896,0.694389776646566,0.895065732231395,0.620090630481853,0.904318513623169,0.500184486916008
0.333886487177534,0.178852368235356,0.76235321466742,0.478223493524034,1.01281378337575,0.565771595165534,0.929420667504378,0.359038773737133
0.288784431857496,0.117275866991516,0.811656380045319,0.359324770337183,0.977810106965728,0.546570269854675,0.98110479834312,0.237003425602299
0.246334945050699,0.136772156876843,0.8226040860126,0.35971747807602,0.808776171967657,0.569902278409147,0.939285830504039,0.21234794443255
0.21177043111062,0.146531683360337,0.834245769334825,0.366388244075451,0.782613711747852,0.554820704599458,0.992276563110118,0.194843709834791
